id,ts_ordering,loc_x,loc_y,t_packing
1,0.04,74759.5179494887,3545.02060869243,120.0
2,12.71,-7236.9034889446775,-15429.670659202184,120.0
3,183.75,-99843.52801701064,1130.1075679721748,120.0
4,277.8,-39308.36103578312,12549.378687980166,120.0
5,278.11,-74982.95549104243,-7585.00446956938,120.0
6,310.81,-46250.74576771624,-5281.9278639976,120.0
7,342.24,-43685.68818341477,36466.681376665605,120.0
8,478.44,-88478.24772773556,13320.17439980167,120.0
9,620.14,13761.92055353092,45040.368690051655,120.0
10,803.37,35939.69708143217,31224.596370375475,120.0
11,932.26,42084.474672802746,22112.366514646797,120.0
12,941.8,-85085.11753205207,-13453.464366718605,120.0
13,1013.72,-29490.901437667802,-4023.7048124419016,120.0
14,1020.59,329.12361512336065,-6553.902125949357,120.0
15,1264.65,-2731.5786572471407,-29251.34095312464,120.0
16,1435.11,57953.9206068809,-16812.41499118574,120.0
17,1592.42,-80469.39983418233,18553.90872380758,120.0
18,1598.33,9795.749699686181,325.7160651000522,120.0
19,1625.12,-90960.95335596532,6816.689065368648,120.0
20,1661.26,23746.43082365499,50895.529911772,120.0
21,1688.08,-83492.46006449954,12152.600234713684,120.0
22,1785.47,12997.836741420084,51078.100236421786,120.0
23,1822.26,68429.57873267055,7283.554706235387,120.0
24,1994.3,-38863.48584743457,-21354.584580459796,120.0
25,2004.8,-43495.31828812925,-26161.14950144073,120.0
26,2016.5,34339.74033161749,12315.209482590726,120.0
27,2040.56,-41537.71374347656,15336.518630828914,120.0
28,2051.07,56786.89954292805,7520.865884675564,120.0
29,2065.24,-6751.152073890502,-11261.722381071686,120.0
30,2087.64,5590.902276804161,-43255.43373417335,120.0
31,2099.31,-36621.10048081688,1547.3228824550424,120.0
32,2121.94,-33299.40822989723,21457.1641423018,120.0
33,2126.33,-20453.865601811616,51533.16995406247,120.0
34,2200.39,-23231.54560834496,29449.03998735064,120.0
35,2275.8,-42136.8452537158,17844.110590944976,120.0
36,2349.87,-100211.99436314985,-229.65795267191743,120.0
37,2416.27,-44088.407462215924,9811.290883720128,120.0
38,2740.3,34785.839628263755,-39915.813479857505,120.0
39,2802.36,-61711.660202572384,17466.16648843767,120.0
40,2842.03,23426.52799766454,-20812.491736416858,120.0
